id_institution_subnet,model,test_SMAPE,test_R2,test_RMSE,normal_SMAPE,normal_R2
206,MA-24,64.2677461601625,-0.0037953732708486676,1604258548.6646123,63.47871206769462,-0.004702933077470162
206,MA-168,70.88394631882751,-0.014219714365530933,1612567086.9842255,69.87744610576344,-0.014855684630961319
207,Mean,103.50845663675025,-0.044815184811436426,108157540.22192965,103.69273258582594,-0.04588299217655534
207,SN-24,94.71559982604887,-0.913935150773542,146386380.65781334,95.09871106172007,-0.9107929814715634
207,SN-168,90.23997740657816,-0.8377171438047459,143442021.57889068,89.8202909707201,-0.5838445483319503
207,MA-24,98.44124151766546,-0.030920911464086487,107435977.20081599,99.56202905752743,-0.03262367015257617
207,MA-168,102.99533240611574,-0.041960504272939625,108009683.25343828,103.71904985831016,-0.042893854059744774
208,Mean,102.47977022516086,-0.019059669898845222,525321770.9905368,100.45478974482353,-0.017084818531709622
208,SN-24,88.91084409146912,-0.9401003365648724,724832550.1458144,85.99351241212942,-0.9388397361407341
208,SN-168,87.15373782665694,-0.957900479775917,728150075.573736,84.1978169408797,-0.9593134366135252
208,MA-24,91.405694417368,-0.008409482575503224,522569493.5424244,89.28601219678542,-0.00921851792335171
208,MA-168,97.1278429234508,-0.028846407322587364,527838258.35174507,94.62844344377643,-0.025985497136806535
209,Mean,108.92155322307605,-0.05993544743373436,95912539.9136661,107.65857559506826,-0.06550201667452016
209,SN-24,114.22758042962877,-0.8532585530645194,126824655.19420539,114.65458937147687,-0.8689594798035001
209,SN-168,124.58328130629465,-0.994720027654455,131575993.43955289,124.6967589532208,-1.0098268494251634
209,MA-24,115.4124207778948,-0.051495664413676145,95529922.8130971,118.39975256462625,-0.056829800711210465
209,MA-168,118.46239383299333,-0.05613371060157046,95740377.64268081,121.57156655390912,-0.061559728075373465
210,Mean,159.13699451412091,-0.10577249012362455,114803482.95870967,160.2320183956537,-0.1135599053022116
210,SN-24,141.81010036492881,-0.8303216237070732,147701830.88296926,141.96999926575367,-0.8307590979049895
210,SN-168,148.20201871094022,-0.9837094903086689,153766315.83767736,149.49671397127798,-0.9458746790407679
210,MA-24,153.4289812225659,-0.08978273514261903,113970416.43839934,153.89694366032018,-0.09427557613666071
210,MA-168,158.41064541185494,-0.10568970562745972,114799185.45336099,159.75696360132505,-0.11224970270245826
211,Mean,56.814090269216486,-0.002492884856801325,9067960736.431196,56.53670850961867,-0.0002446370019244526
211,SN-24,38.142856149580275,0.33066279884732186,7409543690.813527,37.51991611921245,0.32285720777228066
211,SN-168,36.65969994922001,0.47414328343439305,6567539510.908269,34.294166091059296,0.5038242417833163
211,MA-24,47.2976509464042,0.2450468498110453,7869170992.06542,47.739331662381524,0.2233027585788554
211,MA-168,53.02564785870823,0.02970631083069808,8921144725.912186,53.07110118589499,0.002496975267045176
212,Mean,58.83341724088572,-0.6311500689110037,2866.4399874227734,53.84101241020811,-0.5861056094402277
212,SN-24,52.40551248296702,-0.5383145542368775,2783.674613519586,48.926230765882735,-0.5506222229282398
212,SN-168,56.249953674633154,-0.8400396189739321,3044.4544548527274,51.98829728899926,-0.9219779536660944
212,MA-24,39.164914079532196,0.18266579237725,2029.0639370784365,36.811134901223475,0.16643482232979434
212,MA-168,42.2147451733638,0.02205969081824921,2219.484252586784,39.0285452116146,0.01453936727656635
213,Mean,76.0620308494409,-0.007335429304552221,153359.81982032035,75.36807695201101,-0.00438509064861714
213,SN-24,70.6367880614567,-0.9592520906988329,213879.76320288848,68.64360391854186,-0.962734938812603
213,SN-168,81.86136561025681,-0.9888904749281844,215491.41310938244,81.1979352931172,-0.9935467420474426
213,MA-24,57.07246861033888,0.0004944656920078394,152762.63353821237,55.201978944686545,-0.0005759725314204989
213,MA-168,60.887401182628885,-0.008235578912388908,153428.32528134013,59.69685900081729,-0.009051240917280268
214,Mean,58.957816867756804,-0.004352205606727777,21385.594995313673,56.213015352826766,-0.010686351198468946
214,SN-24,44.372265483316326,0.2508797131133099,18469.45575566485,42.98962678525052,0.24667817860578867
214,SN-168,47.03566271441592,0.08154267194830389,20450.682712080197,44.899508459463114,0.09874828367450206
214,MA-24,48.123669462496565,-0.02740506855418756,21629.63401230441,47.87798034563783,-0.03984385297023252
214,MA-168,49.308361459730136,-0.037902127429517485,21739.848840367642,48.25669700243398,-0.0484868459913359
215,Mean,,,,,
215,SN-24,,,,,
215,SN-168,,,,,
215,MA-24,,,,,
215,MA-168,,,,,
216,Mean,58.016806949057354,-0.022812575945558633,1146.262175755197,57.60530978785493,-0.02928801406364623
216,SN-24,70.01926491854358,-1.2417442996342523,1696.9887736390344,70.79333318046972,-1.3163227406450009
216,SN-168,73.74584668813357,-1.2822378379571684,1712.2468776189237,73.01268268024353,-1.3317654772762757
216,MA-24,55.353219547095534,-0.17866574644087496,1230.498995466757,55.75141261787262,-0.19860754804426484
216,MA-168,57.10377607985362,-0.10881387640947215,1193.4803099081364,56.42202674941886,-0.10600687931581443
217,Mean,82.33285711054789,-1.1763555612419285,4310.968439761909,82.34327689267192,-1.2516637864429314
217,SN-24,51.83824060995173,-0.5683130740790947,3659.5383284700915,50.8487229215436,-0.5122466163507515
217,SN-168,58.55172201774782,-0.9200244385380851,4049.1446998039255,57.234908088569505,-0.92003811908949
217,MA-24,38.75481409130226,0.1857663878889283,2636.8439689348006,38.099052825474615,0.20373721411174972
217,MA-168,42.77967460916713,-0.00767567874158992,2933.3933760037876,41.546686145847985,0.023254924904525853
218,Mean,55.13735983702922,-0.9514648125142933,2677.912419904749,52.73112776508654,-0.8228541442295094
218,SN-24,44.370164387015734,-0.5202757936116504,2363.617503092166,43.51871636445181,-0.5288526688034443
218,SN-168,46.878059626920646,-0.7409385667816473,2529.343017008057,45.90855503346884,-0.7657982734493243
218,MA-24,33.6743991338699,0.1615337359579081,1755.3301148051628,33.27059330127452,0.14274315768388823
218,MA-168,35.54985312722136,0.043407903600881426,1874.905578410019,34.928365583142565,0.028419491075520664
219,Mean,49.22095920954198,-0.019390299881137052,1465.6304280399888,49.129542337628784,-0.02645473458762515
219,SN-24,60.23315427795646,-0.7086542227353221,1897.4979553542876,59.3316255976679,-0.6454275020231106
219,SN-168,61.17140987557686,-0.8094058695862172,1952.6401810065274,60.40196566127619,-0.862472970419494
219,MA-24,44.107017956216616,0.11862225923285385,1362.8098490976392,43.497832856943795,0.14394978003636083
219,MA-168,45.8408062785054,0.03508141923770802,1425.9344423049865,45.39736142130707,0.054265629090696876
220,Mean,65.59276128439673,-0.6431509268178122,1758.4595935847547,68.35538782365421,-0.9032861132014474
220,SN-24,50.20140098079868,-0.5341689670438634,1699.1442970572969,47.917483839701255,-0.4798452061571059
220,SN-168,58.240808295278946,-0.6852477030675812,1780.8426053944436,54.25887159591617,-0.7075971521250963
220,MA-24,36.715009352719036,0.2233240565358089,1208.964621786029,35.317110389352926,0.22302778439611415
220,MA-168,43.53067744874637,0.023376875984977286,1355.6799308286431,40.164758627327934,0.028766750824364307
221,Mean,57.57170655771574,-0.12737317115718105,1891.365471395809,57.06574055628831,-0.13510771160854063
221,SN-24,73.3244786366204,-0.9367192076485356,2478.9909339819255,72.66638897609725,-0.9178589053437367
221,SN-168,74.66939415835267,-0.9971764688762914,2517.386094152029,73.37328820396606,-1.1813016345382157
221,MA-24,57.39824730220728,-0.07843597603924435,1849.859704488598,57.007336655032724,-0.08313413409812243
221,MA-168,57.31142021387158,-0.10237696080179481,1870.2801849626305,56.73249211173649,-0.08988532717362907
222,Mean,141.6529304091381,-0.016489096901928235,10423101.62549481,136.9651878393299,-0.020776483226106812
222,SN-24,47.957017676361616,-0.830747948124589,13988137.345479812,51.89801674193798,-0.838911870932155
222,SN-168,54.463963079831025,-0.935278101311545,14381934.318625843,57.49823953782045,-0.9439079513594886
222,MA-24,48.70759633299608,-0.0038130098740094542,10357907.29901574,53.604253755428196,-0.008289353860058357
222,MA-168,58.58814915900628,-0.0130697194231999,10405555.671260737,64.10368948279135,-0.017587266618624975
223,Mean,50.249586510880064,-0.0962569853052786,1542.0101024682258,50.603429261944086,-0.11575960732951263
223,SN-24,60.299886208499075,-0.7033279919931343,1922.1185672790014,59.349716150582054,-0.6669475396371785
223,SN-168,63.09977123623327,-0.8233158324125278,1988.666618129645,62.657162952357126,-0.8407132300241282
223,MA-24,44.31587571641347,0.12023122100547623,1381.386810527393,43.777406614631225,0.13002123926475317
223,MA-168,47.13589847510166,0.003416333266275551,1470.238918512383,46.63957812509844,0.01161550054893623
224,Mean,54.386196285922125,-0.3173542189732177,2382.8483805232877,49.40512624337124,-0.28560635528991596
224,SN-24,53.784320262924666,-0.742590306303291,2740.5818225462876,51.99926909614806,-0.8435509161405874
224,SN-168,57.051483348228594,-0.9119163484140007,2870.645534129761,53.40649017651658,-1.0627966823531656
224,MA-24,40.13061330280746,0.07810405049562863,1993.3615613953627,38.81204186858079,0.027103328223485823
224,MA-168,42.73731063243427,-0.02846059173711457,2105.4210153039335,39.77095047052413,-0.03846465233621732
225,Mean,69.10908800396267,-0.8478768251561282,2828.791530530102,70.39295348334184,-0.942191248296874
225,SN-24,54.82383087529451,-0.720604452911755,2729.637367810883,53.23686442670345,-0.7100796307147976
225,SN-168,58.714476899321724,-0.8953230139619364,2864.8774673307357,56.844853682604025,-0.9417041620306339
225,MA-24,40.50870001963357,0.08104198554015385,1994.8592940909323,39.57255575803986,0.07586074422352818
225,MA-168,43.65405444832158,-0.06546259892610395,2147.996345918859,42.1302639335196,-0.06494014654233471
226,Mean,51.56139528986042,-0.19945086706314763,2548.2798013764,47.14644340548374,-0.17858673225413235
226,SN-24,52.37900547023009,-0.8045337983698051,3125.6359318754417,49.88288447032744,-0.8345963922127828
226,SN-168,55.508790809390575,-0.9724610653425885,3267.8348512342723,51.64206272757832,-0.8968219579436816
226,MA-24,39.4021618581818,0.059920286272237666,2255.995458283661,37.91701029730551,0.018707212928194328
226,MA-168,42.1243003929395,-0.048091097809045635,2382.074810319105,39.09157711623529,-0.040178157038965434
227,Mean,56.498478062967564,-0.10171258178849873,1589.4243080360832,53.96351788700798,-0.07333239823683613
227,SN-24,58.75720055016416,-0.6417160030533282,1940.2366855509501,56.88777019225832,-0.622523406319685
227,SN-168,61.34768183667219,-0.7990152782583799,2031.0617242863432,59.893509747047545,-0.800741006586924
227,MA-24,43.922692027582464,0.13021379107115338,1412.2512074900164,42.377893496506644,0.13793286031519603
227,MA-168,46.156838588246316,0.044306734603375864,1480.3518776368544,44.79071315487777,0.04287959813884268
228,Mean,64.89953100536977,-0.03425985317588398,4426.356214868211,62.04643452771362,-0.049622490202294145
228,SN-24,80.52996759878987,-0.8885435440856333,5981.292336170754,78.54163611815987,-0.9072888800901955
228,SN-168,80.29347581224512,-0.9349920107430123,6054.400075886147,78.14968214550515,-0.9760262036230651
228,MA-24,62.98288120616801,-0.05401612340296125,4468.43201664734,61.064300686413475,-0.06547796260990091
228,MA-168,63.23184632392093,-0.0804087260873545,4524.030970043049,60.81630319081961,-0.07834055996328404
229,Mean,52.035920503192976,-0.06428066427356338,1564.553132065179,51.36328373763392,-0.0871535291721528
229,SN-24,62.29782667188973,-0.6667176057255961,1957.9123318998743,60.96517612298601,-0.6308090265214352
229,SN-168,63.76078326833296,-0.7357903370645897,1998.0707561948507,62.28064398015765,-0.7264296586392647
229,MA-24,45.895983102706786,0.13658797391124455,1409.1955953308086,44.77832733054063,0.13942080376963495
229,MA-168,48.257853439935595,0.039808035819317134,1486.0768329736256,46.90651570085371,0.05084409843696491
230,Mean,54.40201027028812,-0.3244765613980305,3556.0095989387523,51.66371656281268,-0.2565844275231195
230,SN-24,46.65702725598029,-0.9232567027708318,4285.084726038846,45.846928770353614,-0.9496126401510772
230,SN-168,48.084115696211185,-0.9990355133583706,4368.688111769135,47.02465798638609,-1.025520376212008
230,MA-24,34.59485900414486,0.024621300228778065,3051.598689029125,34.10701386974325,0.010177169850528411
230,MA-168,36.551518451273964,-0.00974610763646222,3104.8947276029276,35.79397710519577,-0.017356991499812402
231,Mean,50.957412303241746,-0.27134961819285475,2350.826118066502,48.217200995612345,-0.290449952850635
231,SN-24,51.76823719535103,-0.6972640451340499,2716.2060629483635,49.78233308126258,-0.6628620096694786
231,SN-168,54.125954958584884,-0.8788401901289338,2857.8072223572462,51.731753119544834,-0.9872542509200608
231,MA-24,39.48333552977855,0.04483187330375982,2037.6421683611595,38.12856535665066,0.03184306030916895
231,MA-168,41.39550814021346,-0.059022617642353836,2145.5598144793507,39.24311381003773,-0.039044647226878615
232,Mean,51.032509562683494,-0.001470409814418705,1480.7591597658995,50.318400537046806,-0.00010107276777815422
232,SN-24,60.30717572320869,-0.6557252973055157,1903.9674042546749,58.93678746638474,-0.6063783592003551
232,SN-168,61.84056185221779,-0.76591146047413,1966.3002273141283,60.07427637965389,-0.6563550287837161
232,MA-24,43.969729642189904,0.13251262434437294,1378.151456913492,43.14071794491212,0.14851063483198068
232,MA-168,46.1389208614854,0.04117254132033199,1448.8906114135505,44.81323914653456,0.07003017751972707
233,Mean,44.75291491936696,-0.26357442639629336,2450.069477877334,43.42020938017039,-0.21277471596127118
233,SN-24,43.825281383234184,-0.47090060980140525,2643.4411740852343,43.25904591332599,-0.4482614221798915
233,SN-168,45.21091585795414,-0.7780776179117981,2906.3863411094967,44.37585277013594,-0.7992058151761317
233,MA-24,32.022170366619676,0.2170199117864594,1928.6496604139327,31.814106832210243,0.21907638076389624
233,MA-168,35.09350341067351,0.043010180235332984,2132.218195824688,34.77145629636123,0.040900806733909834
234,Mean,71.3140490919574,-0.195964858026618,1532386703.6332107,71.52613955366326,-0.20805423489041708
234,SN-24,61.584982146432644,-0.22513384509890955,1550961204.3387928,61.275857087253726,-0.2293437350798888
234,SN-168,56.72536850901248,0.043716532495243876,1370258451.8261259,55.56216480301639,0.06428524658555212
234,MA-24,60.53199775526619,0.1156858941789487,1317687548.1359859,60.10043904250897,0.11609388939861531
234,MA-168,68.52816738281003,-0.07120239085040247,1450256873.0324836,68.26738997355832,-0.08148614797080089
236,Mean,57.439637183815584,-0.00187041893527784,10755672551.864809,55.08848312093772,-0.0025207353588641013
236,SN-24,31.75774218127849,0.6068063465171991,6738062649.924439,31.330680450798315,0.5890354652231216
236,SN-168,39.34832816853146,0.382686460256182,8442764908.037606,35.683597200373406,0.440054650470446
236,MA-24,49.610191463270795,0.23855197171777187,9376741172.203432,49.78584985916675,0.1856698340722316
236,MA-168,52.359192046605784,0.123148385684406,10062244084.135391,51.886348043031695,0.07384769920573142
237,Mean,110.2712549021899,-0.117297075459875,323014117.76431364,107.10977139780454,-0.11725083137733017
237,SN-24,87.4422084021433,-0.0775130108168236,317211142.8570445,86.59295214200607,-0.09111650308029118
237,SN-168,86.2329891367953,0.09965109391397498,289963006.28475493,85.27066385382352,0.08144227204347321
237,MA-24,99.90782407912202,-0.10599297424270437,321375938.0108528,97.56739390233152,-0.09805377978294594
237,MA-168,102.40689096334113,-0.14409054911576935,326864211.58417106,100.18451525727636,-0.13738912562095495
238,Mean,56.090353075815926,-0.019019148162876975,3537479129.065515,55.69845002667483,-0.03532570323448514
